result_type,identifier,value,group_label
daily_new_wallets,2024-09-03 00:00:00.000 UTC,20,<nil>
daily_new_wallets,2024-09-04 00:00:00.000 UTC,19,<nil>
daily_new_wallets,2024-09-05 00:00:00.000 UTC,8,<nil>
daily_new_wallets,2024-09-06 00:00:00.000 UTC,8,<nil>
daily_new_wallets,2024-09-07 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-09-08 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-09-09 00:00:00.000 UTC,9,<nil>
daily_new_wallets,2024-09-10 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-09-11 00:00:00.000 UTC,8,<nil>
daily_new_wallets,2024-09-12 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-09-13 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-09-14 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-09-15 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-09-16 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-09-17 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-09-18 00:00:00.000 UTC,9,<nil>
daily_new_wallets,2024-09-19 00:00:00.000 UTC,23,<nil>
daily_new_wallets,2024-09-20 00:00:00.000 UTC,8,<nil>
daily_new_wallets,2024-09-21 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-09-22 00:00:00.000 UTC,7,<nil>
daily_new_wallets,2024-09-23 00:00:00.000 UTC,6,<nil>
daily_new_wallets,2024-09-24 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-09-25 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-09-26 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-09-27 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-09-29 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-09-30 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-10-01 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-10-02 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-04 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-10-05 00:00:00.000 UTC,11,<nil>
daily_new_wallets,2024-10-06 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-10-09 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-11 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-12 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-16 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-17 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-20 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-21 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-25 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-27 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-10-31 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-11-01 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-03 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-04 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-07 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-11-08 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-11-09 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-11-10 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-11-11 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-11-13 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-11-14 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-15 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-11-16 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-17 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-11-18 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-11-20 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-11-21 00:00:00.000 UTC,9,<nil>
daily_new_wallets,2024-11-22 00:00:00.000 UTC,7,<nil>
daily_new_wallets,2024-11-24 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-25 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-11-27 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-12-01 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-12-03 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-12-04 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-12-05 00:00:00.000 UTC,1,<nil>
daily_new_wallets,2024-12-06 00:00:00.000 UTC,2,<nil>
daily_new_wallets,2024-12-08 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-12-09 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-12-10 00:00:00.000 UTC,142,<nil>
daily_new_wallets,2024-12-11 00:00:00.000 UTC,4,<nil>
daily_new_wallets,2024-12-12 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-12-13 00:00:00.000 UTC,9,<nil>
daily_new_wallets,2024-12-14 00:00:00.000 UTC,3,<nil>
daily_new_wallets,2024-12-15 00:00:00.000 UTC,19,<nil>
daily_new_wallets,2024-12-16 00:00:00.000 UTC,5,<nil>
daily_new_wallets,2024-12-17 00:00:00.000 UTC,54,<nil>
daily_new_wallets,2024-12-18 00:00:00.000 UTC,153,<nil>
daily_new_wallets,2024-12-19 00:00:00.000 UTC,519,<nil>
daily_new_wallets,2024-12-20 00:00:00.000 UTC,784,<nil>
daily_new_wallets,2024-12-21 00:00:00.000 UTC,1061,<nil>
daily_new_wallets,2024-12-22 00:00:00.000 UTC,764,<nil>
daily_new_wallets,2024-12-23 00:00:00.000 UTC,695,<nil>
daily_new_wallets,2024-12-24 00:00:00.000 UTC,588,<nil>
daily_new_wallets,2024-12-25 00:00:00.000 UTC,5,<nil>
